"a","b","d_m"
580,1005,61.75802628597258
595,1005,61.219803852583084
610,1005,60.70394674435172
625,1005,60.21069234467585
640,1005,59.74028075628677
655,1005,59.29295473891899
670,1005,58.86895965619268
685,1005,58.468543431766015
700,1005,58.09195651479583
715,1005,57.739451854726724
730,1005,57.41128488541177
745,1005,57.10771351855199
760,1005,56.82899814642561
775,1005,56.575401653862116
790,1005,56.34718943940091
805,1005,56.14462944555835
820,1005,55.967992198110714
835,1005,55.81755085428453
850,1005,55.693581259728305
865,1005,55.59636201412251
880,1005,55.52617454526596
895,1005,55.48330319145832
910,1005,55.46803529197853
925,1005,55.48066128543874
940,1005,55.52147481577244
955,1005,55.59077284559413
970,1005,55.688855776645674
985,1005,55.81602757702251
1000,1005,55.972595914850075
1015,1005,56.15880453573001
1030,1005,56.3746058032325
1045,1005,56.61987075491833
1060,1005,56.89445521589969
1075,1005,57.19819965895983
1090,1005,57.530929061556606
1105,1005,57.89245275934507
1120,1005,58.282564295866976
1135,1005,58.701041268067875
1150,1005,59.1476451673119
1165,1005,59.62212121557341
1180,1005,60.124198196493026
1195,1005,60.653588280991606
1210,1005,61.209986847143504
1225,1005,61.793072294015836
1240,1005,62.40250584918789
1255,1005,63.03793136967081
1270,1005,63.69897513595558
1285,1005,64.38524563892538
1300,1005,65.0963333593773
1315,1005,65.8318105399085
1330,1005,66.59123094893398
1345,1005,67.37412963661512
1360,1005,68.18002268249263
1375,1005,69.00840693463384
1390,1005,69.85875974012
1405,1005,70.73053866671948
1420,1005,71.62318121561157
1435,1005,72.53610452504695
1450,1005,73.46870506485426
1465,1005,74.42035832172442
1480,1005,75.39041847522991
1495,1005,76.37821806456084
1510,1005,77.38310640662661
1525,1005,78.40484109199829
1540,1005,79.44344474482159
1555,1005,80.49894481526778
1570,1005,81.57136596958534
1585,1005,82.66073018429071
1600,1005,83.76705684259817
1615,1005,84.89036283260162
1630,1005,86.03066264674067
1645,1005,87.1879684821052
1660,1005,88.362290341156
1675,1005,89.55363613246229
1690,1005,90.76201177108352
1705,1005,91.98742127824755
1720,1005,93.2298668800042
1735,1005,94.4893491045596
1750,1005,95.76586687802386
1765,1005,97.05941761832945
1780,1005,98.36999732710562
1795,1005,99.69760067931794
-500,1020,148.12953906885033
-485,1020,146.34488851421386
-470,1020,144.5762707289314
-455,1020,142.82369686732451
-440,1020,141.08717820489946
-425,1020,139.3667261329943
-410,1020,137.662352152865
-395,1020,135.97406786918137
-380,1020,134.30188498290445
-365,1020,132.64581528351513
-350,1020,131.00587064056498
-335,1020,129.38206299451852
-320,1020,127.77440434685744
-305,1020,126.18290674941646
-290,1020,124.60758229292094
-275,1020,123.04844309469622
-260,1020,121.50550128552021
-245,1020,119.97876899558942
-230,1020,118.46825833957156
-215,1020,116.97398140071662
-200,1020,115.4959502140008
-185,1020,114.03417674827847
-170,1020,112.58867288741821
-155,1020,111.1594504104016
-140,1020,109.74652097036413
-125,1020,108.3498960725602
-110,1020,106.9695870512363
-95,1020,105.60560504539852
-80,1020,104.25796097346317
-65,1020,102.92666550678237
-50,1020,101.61172904203875
-35,1020,100.31316167250728
-20,1020,99.0309731581846
-5,1020,97.76517289479084
10,1020,96.51576993864055
25,1020,95.28277543504191
40,1020,94.06620770903659
55,1020,92.86609331090149
70,1020,91.68246696667994
85,1020,90.51537150525688
100,1020,89.36485777367078
115,1020,88.23098454103874
130,1020,87.1138183915489
145,1020,86.01343360704661
160,1020,84.9299120398069
175,1020,83.86334297614574
190,1020,82.8138229915755
205,1020,81.78145579825416
220,1020,80.76635208551663
235,1020,79.76862935430424
250,1020,78.78841174633138
265,1020,77.82582986884125
280,1020,76.88102061580886
295,1020,75.95412698644908
310,1020,75.04529790187925
325,1020,74.15468802077233
340,1020,73.2824575548174
355,1020,72.42877208477923
370,1020,71.59380237792071
385,1020,70.77772420751914
400,1020,69.98071817517182
415,1020,69.20296953654947
430,1020,68.44466803121544
445,1020,67.70600771708966
460,1020,66.98718681009336
475,1020,66.28840752947143
490,1020,65.6098759492468
505,1020,64.95180185622218
520,1020,64.31439861490549
535,1020,63.697883039697146
550,1020,63.102475274641975
565,1020,62.528398681014004
580,1020,61.975879732969716
595,1020,61.445147921474636
610,1020,60.936435666680026
625,1020,60.4499782388984
640,1020,59.986013688302016
655,1020,59.54478278344507
670,1020,59.12652895868753
685,1020,58.73149827057849
700,1020,58.35993936323696
715,1020,58.01210344274985
730,1020,57.68824426058887
745,1020,57.38861810603134
760,1020,57.11348380755326
775,1020,56.863102743146854
790,1020,56.637738859498526
805,1020,56.43765869994744
820,1020,56.263131441128394
835,1020,56.11442893818645
850,1020,55.99182577843388
865,1020,55.895599343302834
880,1020,55.82602987842941
895,1020,55.78340057168668
910,1020,55.767997638965454
925,1020,55.78011041748259
940,1020,55.820031466376626
955,1020,55.88805667433088
970,1020,55.98448537394368
985,1020,56.109620462544385
1000,1020,56.26376852913398
1015,1020,56.44717272766584
1030,1020,56.659786968177826
1045,1020,56.90148435840154
1060,1020,57.17212281725618
1075,1020,57.471544934138485
1090,1020,57.799577825359734
1105,1020,58.156032987354166
1120,1020,58.540706146297744
1135,1020,58.95337710379024
1150,1020,59.393809578264616
1165,1020,59.86175104179948
1180,1020,60.35693255201895
1195,1020,60.87906857877402
1210,1020,61.42785682530771
1225,1020,62.00297804361406
1240,1020,62.6040958437103
1255,1020,63.23085649654827
1270,1020,63.88288873030182
1285,1020,64.55980351977453
1300,1020,65.26119386868363
1315,1020,65.98663458458608
1330,1020,66.73568204622555
1345,1020,67.50787396309143
1360,1020,68.30272912699651
1375,1020,69.11974715549408
1390,1020,69.9584082269735
1405,1020,70.81817280728997
1420,1020,71.69848136780459
1435,1020,72.5987540947302
1450,1020,73.51839058970009
1465,1020,74.45676956149904
1480,1020,75.41324850891851
1495,1020,76.38716339472202
1510,1020,77.37786689263966
1525,1020,78.38511810345423
1540,1020,79.40894003117012
1555,1020,80.44936058454492
1570,1020,81.50640499543691
1585,1020,82.58009590556554
1600,1020,83.67045345557068
1615,1020,84.77749537591454
1630,1020,85.9012370791885
1645,1020,87.04169175340537
1660,1020,88.19887045587879
1675,1020,89.37278220731297
1690,1020,90.56343408574864
1705,1020,91.77083132003469
1720,1020,92.99497738251817
1735,1020,94.23587408067058
1750,1020,95.4935216473911
1765,1020,96.76791882975299
1780,1020,98.05906297598203
1795,1020,99.36695012047961
-500,1035,147.08931644360365
-485,1035,145.3310629030927
-470,1035,143.58861095204023
-455,1035,141.86197137150123
-440,1035,140.15115505076236
-425,1035,138.45617298174378
-410,1035,136.7770362528526
-395,1035,135.11375604225972
-380,1035,133.466343610574
-365,1035,131.83481029288512
-350,1035,130.21916749014832
-335,1035,128.61942665988215
-320,1035,127.03559930615215
-305,1035,125.46769696881178
-290,1035,123.91573121197388
-275,1035,122.37971361168412
-260,1035,120.85965574277093
-245,1035,119.35556916484455
-230,1035,117.86746540742034
-215,1035,116.39535595414144
-200,1035,114.9392522260773
-185,1035,113.49916556407598
-170,1035,112.07510721014884
-155,1035,110.66708828786875
-140,1035,109.2751197817639
-125,1035,107.89921251569176
-110,1035,106.5393771301793
-95,1035,105.19562405871872
-80,1035,103.8679635030092
-65,1035,102.5564054071392
-50,1035,101.26095943070524
-35,1035,99.98163492086776
-20,1035,98.718440883346
-5,1035,97.47138595235866
10,1035,96.24047841568276
25,1035,95.02572860847681
40,1035,93.82715393102524
55,1035,92.64477988019885
70,1035,91.47864000219067
85,1035,90.32877582250588
100,1035,89.19523676471651
115,1035,88.07808005833377
130,1035,86.97737063622417
145,1035,85.89318102206329
160,1035,84.82559120838324
175,1035,83.7746885258262
190,1035,82.74056750426658
205,1035,81.72332972650736
220,1035,80.72308367529159
235,1035,79.73994457439969
250,1035,78.77403422462328
265,1035,77.82548083542204
280,1035,76.89441885307616
295,1035,75.98098878614819
310,1035,75.08533702906256
325,1035,74.20761568459938
340,1035,73.34798238608252
355,1035,72.50660012002072
370,1035,71.68363704993446
385,1035,70.87926634207255
400,1035,70.09366599369022
415,1035,69.32701866452558
430,1035,68.5795115120756
445,1035,67.85133603123488
460,1035,67.14268789882202
475,1035,66.45376682348022
490,1035,65.7847764014
505,1035,65.13592397827394
520,1035,64.50742051785636
535,1035,63.89948047746471
550,1035,63.312321690724474
565,1035,62.746165257826625
580,1035,62.201235443533925
595,1035,61.67775958314316
610,1035,61.17596799658128
625,1035,60.69609391078683
640,1035,60.23837339050225
655,1035,59.80304527757951
670,1035,59.39035113887853
685,1035,59.000535222816936
700,1035,58.6338444246095
715,1035,58.290528260217066
730,1035,57.97083884900579
745,1035,57.67503090510085
760,1035,57.40336173740119
775,1035,57.15609125820567
790,1035,56.93348200038434
805,1035,56.73579914301257
820,1035,56.56331054536944
835,1035,56.4162867891851
850,1035,56.29500122900598
865,1035,56.19973005052901
880,1035,56.13075233673958
895,1035,56.08835014167006
910,1035,56.07280857157808
925,1035,56.084415873325376
940,1035,56.12346352971975
955,1035,56.19024636156369
970,1035,56.28506263613447
985,1035,56.408214181801256
1000,1035,56.56000650846587
1015,1035,56.740682173110564
1030,1035,56.95019660986172
1045,1035,57.18842497054714
1060,1035,57.45522724190974
1075,1035,57.75044810389572
1090,1035,58.07391678535848
1105,1035,58.42544691679343
1120,1035,58.80483637973517
1135,1035,59.211867152462524
1150,1035,59.646305151671214
1165,1035,60.10790006978556
1180,1035,60.59638520759174
1195,1035,61.11147730188622
1210,1035,61.65287634784239
1225,1035,62.22026541580842
1240,1035,62.813310462259196
1255,1035,63.4316601346342
1270,1035,64.07494556980411
1285,1035,64.74278018591865
1300,1035,65.43475946739947
1315,1035,66.15046074285384
1330,1035,66.88944295569712
1345,1035,67.65124642728591
1360,1035,68.43539261237792
1375,1035,69.2413838467503
1390,1035,70.06870308682444
1405,1035,70.91681364116351
1420,1035,71.785158893726
1435,1035,72.67316201877969
1450,1035,73.58022568739935
1465,1035,74.50573176549308
1480,1035,75.44904100332344
1495,1035,76.40949271651203
1510,1035,77.38644286157304
1525,1035,78.37965197027665
1540,1035,79.38914334208488
1555,1035,80.4149452560402
1570,1035,81.45708341797291
1585,1035,82.51558104035492
1600,1035,83.59045892449494
1615,1035,84.68173554464865
1630,1035,85.78942713363269
1645,1035,86.91354776954901
1660,1035,88.0541094632441
1675,1035,89.21112224614659
1690,1035,90.38459425814816
1705,1035,91.57453183521311
1720,1035,92.78093959642314
1735,1035,94.00382053018707
1750,1035,95.24317607936565
1765,1035,96.49900622508515
1780,1035,97.77130956903392
1795,1035,99.0600834140583
-500,1050,146.09382129332036
-485,1050,144.36119985414007
-470,1050,142.64415510927742
-455,1050,140.94269747253884
-440,1050,139.25683745357418
-425,1050,137.58658565206196
-410,1050,135.93195275135832
-395,1050,134.2929495115843
-380,1050,132.66958676212587
-365,1050,131.06187539352138
-350,1050,129.46982634870946
-335,1050,127.893450613613
-320,1050,126.3327592070315
-305,1050,124.78776316981751
-290,1050,123.2584735533108
-275,1050,121.74490140700561
-260,1050,120.24705776542595
-245,1050,118.7649536341856
-230,1050,117.29859997520896
-215,1050,115.8480076910911
-200,1050,114.4131876085755
-185,1050,112.99415046112973
-170,1050,111.59090687060046
-155,1050,110.20346732793091
-140,1050,108.83184217292542
-125,1050,107.47604157304785
-110,1050,106.13607550124249
-95,1050,104.81195371276841
-80,1050,103.50368572104065
-65,1050,102.21128077247413
-50,1050,100.93474782032865
-35,1050,99.67409549755732
-20,1050,98.42933208866188
-5,1050,97.20046550056395
10,1050,95.98750328786289
25,1050,94.7904550130849
40,1050,93.60933719352556
55,1050,92.44417431906528
70,1050,91.29499880702582
85,1050,90.16185093495722
100,1050,89.04477876268773
115,1050,87.94383804396875
130,1050,86.85909212811555
145,1050,85.7906118521063
160,1050,84.7384754236629
175,1050,83.702768295888
190,1050,82.68358303408156
205,1050,81.68101917540085
220,1050,80.69518308206192
235,1050,79.72618778880913
250,1050,78.77415284540012
265,1050,77.83920415486844
280,1050,76.921473808334
295,1050,76.02109991713398
310,1050,75.13822644304248
325,1050,74.27300302733835
340,1050,73.42558481946568
355,1050,72.59613230601393
370,1050,71.78481114072005
385,1050,70.99179197617042
400,1050,70.21725029784993
415,1050,69.4613662611549
430,1050,68.72432453195229
445,1050,68.00631413123371
460,1050,67.30752828437592
475,1050,66.62816427548468
490,1050,65.9684233072612
505,1050,65.32851036679568
520,1050,64.70863409765603
535,1050,64.10900667860611
550,1050,63.52984370925371
565,1050,62.9713641028966
580,1050,62.4337899868037
595,1050,61.917346610139134
610,1050,61.42226225970839
625,1050,60.94876818367965
640,1050,60.49709852340748
655,1050,60.06749025346286
670,1050,59.660183129950056
685,1050,59.27541964717046
700,1050,58.913445002672084
715,1050,58.57450707070494
730,1050,58.25885638408339
745,1050,57.96674612443894
760,1050,57.69843212082967
775,1050,57.45417285665547
790,1050,57.23422948481194
805,1050,57.03886585099926
820,1050,56.86834852508606
835,1050,56.722946840412526
850,1050,56.6029329408997
865,1050,56.50858183581666
880,1050,56.440171462039636
895,1050,56.39798275362067
910,1050,56.38229971846644
925,1050,56.39340952191053
940,1050,56.43160257694466
955,1050,56.497172640857386
970,1050,56.59041691801033
985,1050,56.71163616846519
1000,1050,56.86113482215647
1015,1050,57.03915483305887
1030,1050,57.24565313620854
1045,1050,57.48050690078324
1060,1050,57.74357815491035
1075,1050,58.03471364280008
1090,1050,58.35374467956643
1105,1050,58.70048700334355
1120,1050,59.07474062432189
1135,1050,59.476289670344585
1150,1050,59.904902228718726
1165,1050,60.36033018390983
1180,1050,60.84230905080054
1195,1050,61.35055780320577
1210,1050,61.88477869734874
1225,1050,62.44465709001249
1240,1050,63.029861251093
1255,1050,63.64004217029026
1270,1050,64.27483335768521
1285,1050,64.93385063796161
1300,1050,65.61669193804359
1315,1050,66.32293706793213
1330,1050,67.05214749453701
1345,1050,67.8038661083139
1360,1050,68.57761698253177
1375,1050,69.37290512501023
1390,1050,70.18921622218336
1405,1050,71.02601637536327
1420,1050,71.88275182909462
1435,1050,72.75884869151017
1450,1050,73.65371264661587
1465,1050,74.56672865845516
1480,1050,75.49726066712124
1495,1050,76.44465127660769
1510,1050,77.40825965857788
1525,1050,78.38784770364893
1540,1050,79.38343892987832
1555,1050,80.39506190589945
1570,1050,81.4227427275041
1585,1050,82.46650509107705
1600,1050,83.52637036939984
1615,1050,84.60235768942454
1630,1050,85.6944840116327
1645,1050,86.80276421060904
1660,1050,87.92721115647653
1675,1050,89.06783579685622
1690,1050,90.2246472390343
1705,1050,91.39765283203702
1720,1050,92.58685824833452
1735,1050,93.79226756491344
1750,1050,95.01388334347956
1765,1050,96.25170670957044
1780,1050,97.50573743037901
1795,1050,98.77597399110837
-500,1065,145.14114598345688
-485,1065,143.43342397101404
-470,1065,141.7410597846733
-455,1065,140.06406347720284
-440,1065,138.40244518537736
-425,1065,136.75621512397348
-410,1065,135.12538357924103
-395,1065,133.5099609018281
-380,1065,131.9099574991347
-365,1065,130.32538382707185
-350,1065,128.75625038120145
-335,1065,127.20256768723308
-320,1065,125.6643462908538
