"a","b","d_m"
1210,1425,70.40625700741377
1225,1425,70.60374011859355
1240,1425,70.82049132811835
1255,1425,71.0617995358223
1270,1425,71.32270758835567
1285,1425,71.60870628722233
1300,1425,71.91464623843662
1315,1425,72.24623340478905
1330,1425,72.59811962847495
1345,1425,72.97619389898577
1360,1425,73.37492372707878
1375,1425,73.80040534593996
1390,1425,74.24691568349569
1405,1425,74.72075224798016
1420,1425,75.2160022002396
1435,1425,75.73916385338829
1450,1425,76.28413553218888
1465,1425,76.85761577074449
1480,1425,77.45331509475918
1495,1425,78.07813156689157
1510,1425,78.72558904803486
1525,1425,79.38401248669591
1540,1425,80.05344051169723
1555,1425,80.73391070809194
1570,1425,81.42545960296755
1585,1425,82.12812265359705
1600,1425,82.84193423788257
1615,1425,83.56692764703456
1630,1425,84.30313508042131
1645,1425,85.05058764252115
1660,1425,85.8093153419068
1675,1425,86.57934709218557
1690,1425,87.36071071481783
1705,1425,88.15343294373322
1720,1425,88.95753943166102
1735,1425,89.77305475809067
1750,1425,90.6000024387755
1765,1425,91.43840493669308
1780,1425,92.28828367437366
1795,1425,93.14965904750979
-500,1440,151.6657566392637
-485,1440,150.24933624498777
-470,1440,148.84443623792518
-455,1440,147.4510593851033
-440,1440,146.069208443737
-425,1440,144.6988861566949
-410,1440,143.34009524777449
-395,1440,141.99283841677982
-380,1440,140.65711833439934
-365,1440,139.3329376368793
-350,1440,138.02029892049066
-335,1440,136.7192047357838
-320,1440,135.4296575816307
-305,1440,134.15165989905046
-290,1440,132.8852140648143
-275,1440,131.63032238483066
-260,1440,130.3869870873053
-245,1440,129.1552103156767
-230,1440,127.934994121324
-215,1440,126.72634045604761
-200,1440,125.52925116432013
-185,1440,124.34372797530872
-170,1440,123.1697724946683
-155,1440,122.00738619610595
-140,1440,120.85657041271733
-125,1440,119.71732632809713
-110,1440,118.58965496722462
-95,1440,117.47355718712738
-80,1440,116.36903366732537
-65,1440,115.27608490005983
-50,1440,114.19471118030948
-35,1440,113.12491259560079
-20,1440,112.06668901561544
-5,1440,111.02004008160223
10,1440,109.98496520203707
25,1440,108.96146499160545
40,1440,107.94953879830788
55,1440,106.94918727891691
70,1440,105.96043338273685
85,1440,104.98326851577822
100,1440,104.01776610576793
115,1440,103.06388212767885
130,1440,102.12171449669732
145,1440,101.19122680344358
160,1440,100.27251952914433
175,1440,99.36557480047642
190,1440,98.47048456331505
205,1440,97.58726016623271
220,1440,96.71597412696632
235,1440,95.8566774440074
250,1440,95.0094125488854
265,1440,94.17428023895532
280,1440,93.35128246068756
295,1440,92.54057966101058
310,1440,91.74212318439157
325,1440,90.9561426628546
340,1440,90.18252902454209
355,1440,89.42159029221236
370,1440,88.67314748459472
385,1440,87.93759587852139
400,1440,87.21467742786193
415,1440,86.50488317442213
430,1440,85.8078672035528
445,1440,85.1242244725864
460,1440,84.45351275834113
475,1440,83.79643871814717
490,1440,83.1524557534964
505,1440,82.5223896364556
520,1440,81.90558170694487
535,1440,81.3029838951043
550,1440,80.71381817873055
565,1440,80.13916931815837
580,1440,79.57813301725517
595,1440,79.03193316936759
610,1440,78.499532682439
625,1440,77.98230051983371
640,1440,77.47906066059105
655,1440,76.99133271421222
670,1440,76.5177959843466
685,1440,76.06012594807171
700,1440,75.61685186955555
715,1440,75.18980996754513
730,1440,74.77737447950484
745,1440,74.38154690091083
760,1440,74.00054182536871
775,1440,73.63653023025275
790,1440,73.28756281029862
805,1440,72.95598390988764
820,1440,72.63967642312153
835,1440,72.34116163681959
850,1440,72.05815108620388
865,1440,71.79334627709105
880,1440,71.54428416067147
895,1440,71.31384945055417
910,1440,71.09940161084637
925,1440,70.90401127527777
940,1440,70.72485782847505
955,1440,70.56520027153468
970,1440,70.42203561606868
985,1440,70.29881342408065
1000,1440,70.19234632745727
1015,1440,70.10627640022817
1030,1440,70.03723016246644
1045,1440,69.98904392004053
1060,1440,69.95815661145843
1075,1440,69.94860027381625
1090,1440,69.95662504433825
1105,1440,69.98645998090265
1120,1440,70.03416543750414
1135,1440,70.10416858277294
1150,1440,70.19233923113376
1165,1440,70.3033035622253
1180,1440,70.43274030813818
1195,1440,70.58547537952359
1210,1440,70.75699608509953
1225,1440,70.95232861530883
1240,1440,71.16676870454401
1255,1440,71.40554320917448
1270,1440,71.66375631700166
1285,1440,71.94683578193748
1300,1440,72.2496944404835
1315,1440,72.5779760376897
1330,1440,72.92639151075552
1345,1440,73.30076707232455
1360,1440,73.69563406662303
1375,1440,74.11702290518625
1390,1440,74.55927506537591
1405,1440,75.02862138431053
1420,1440,75.51921423284426
1435,1440,76.03748443897248
1450,1440,76.57739614408486
1465,1440,77.14557961741839
1480,1440,77.73581175553933
1495,1440,78.35492160960537
1510,1440,78.99649991490986
1525,1440,79.64891212775868
1540,1440,80.31219595774564
1555,1440,80.98638812154576
1570,1440,81.67152432853568
1585,1440,82.36763926865015
1600,1440,83.07476660242446
1615,1440,83.79293895317043
1630,1440,84.52218790122532
1645,1440,85.26254398021314
1660,1440,86.01403667525094
1675,1440,86.77669442303106
1690,1440,87.550544613707
1705,1440,88.33561359450754
1720,1440,89.13192667500228
1735,1440,89.93950813393954
1750,1440,90.75838122757656
1765,1440,91.5885681994196
1780,1440,92.43009029129259
1795,1440,93.28296775565201
-500,1455,151.1978064118839
-485,1455,149.79635021050117
-470,1455,148.40629079790057
-455,1455,147.02763080659798
-440,1455,145.66037285529407
-425,1455,144.3045195443731
-410,1455,142.96007345121794
-395,1455,141.62703712533366
-380,1455,140.30541308327943
-365,1455,138.99520380340275
-350,1455,137.6964117203753
-335,1455,136.409039219525
-320,1455,135.13308863096424
-305,1455,133.86856222350897
-290,1455,132.6154621983887
-275,1455,131.3737906827438
-260,1455,130.14354972290926
-245,1455,128.92474127748287
-230,1455,127.71736721017726
-215,1455,126.52142928245424
-200,1455,125.33692914594184
-185,1455,124.1638683346331
-170,1455,123.00224825686779
-155,1455,121.8520701870966
-140,1455,120.713335257431
-125,1455,119.58604444897762
-110,1455,118.47019858296237
-95,1455,117.36579831164315
-80,1455,116.27284410901879
-65,1455,115.19133626133353
-50,1455,114.1212748573845
-35,1455,113.06265977863458
-20,1455,112.015490689138
-5,1455,110.97976702528332
10,1455,109.95548800495695
25,1455,108.94265403675671
40,1455,107.94126420070297
55,1455,106.9513191219659
70,1455,105.97284024329619
85,1455,105.00581932145134
100,1455,104.05033051834576
115,1455,103.10632701008952
130,1455,102.17390904310705
145,1455,101.25303632733244
160,1455,100.3438126609809
175,1455,99.44621510539244
190,1455,98.56034001899708
205,1455,97.68619240332718
220,1455,96.8238503891476
235,1455,95.97335725552954
250,1455,95.13476234677702
265,1455,94.30815728465213
280,1455,93.49355232113737
295,1455,92.69109719490474
310,1455,91.9007530348145
325,1455,91.12273716309818
340,1455,90.35695184999496
355,1455,89.6036911459038
370,1455,88.86278904047514
385,1455,88.13462512255414
400,1455,87.41895600889137
415,1455,86.71625529262502
430,1455,86.02619346890836
445,1455,85.34934624863342
460,1455,84.685289612035
475,1455,84.03470914297394
490,1455,83.39707827838902
505,1455,82.773199868232
520,1455,82.16243715011794
535,1455,81.56571726918757
550,1455,80.98228598535339
565,1455,80.41320140389155
580,1455,79.85758490955439
595,1455,79.31663187009731
610,1455,78.78933277992385
625,1455,78.27702621210202
640,1455,77.77856563730083
655,1455,77.29543842171897
670,1455,76.82635525856232
685,1455,76.3729575457145
700,1455,75.93380782115352
715,1455,75.51070641060531
730,1455,75.10206268992202
745,1455,74.70984047426798
760,1455,74.33229133498423
775,1455,73.9715468123711
790,1455,73.62569638791632
805,1455,73.29704324621142
820,1455,72.98351084215103
835,1455,72.68757761714585
850,1455,72.40699740208359
865,1455,72.14442721144603
880,1455,71.89744798404564
895,1455,71.66889833808138
910,1455,71.45618337100423
925,1455,71.26232606065122
940,1455,71.0845530215764
955,1455,70.92607408343956
970,1455,70.78393503271894
985,1455,70.66153479035245
1000,1455,70.55573625425718
1015,1455,70.47012943431672
1030,1455,70.4013925522498
1045,1455,70.35330847356649
1060,1455,70.32236921704819
1075,1455,70.3125520501214
1090,1455,70.32016151080009
1105,1455,70.3493706046614
1120,1455,70.39629534806426
1135,1455,70.46530562093994
1150,1455,70.55232810215573
1165,1455,70.66193049184547
1180,1455,70.78984952882671
1195,1455,70.9408514982267
1210,1455,71.11048279792307
1225,1455,71.30370889066054
1240,1455,71.51588562274044
1255,1455,71.75217806345559
1270,1455,72.00775147595928
1285,1455,72.28797080937558
1300,1455,72.58781088026869
1315,1455,72.91285358058926
1330,1455,73.25786845118807
1345,1455,73.62861926521956
1360,1455,74.01970098322684
1375,1455,74.43707839667306
1390,1455,74.87515733298
1405,1455,75.34010214610278
1420,1455,75.82613023599016
1435,1455,76.33960512002088
1450,1455,76.87455659438548
1465,1455,77.43754682473993
1480,1455,78.02241893633767
1495,1455,78.63593311718341
1510,1455,79.27174685494802
1525,1455,79.91826585111976
1540,1455,80.57552691522795
1555,1455,81.24356591227286
1570,1455,81.9224177482089
1585,1455,82.61211635755886
1600,1455,83.3126946931126
1615,1455,84.02418471766129
1630,1455,84.74661739771253
1645,1455,85.48002269913117
1660,1455,86.22442958464092
1675,1455,86.97986601312631
1690,1455,87.74635894066526
1705,1455,88.52393432322364
1720,1455,89.31261712094003
1735,1455,90.11243130392708
1750,1455,90.923399859514
1765,1455,91.74554480085528
1780,1455,92.57888717682698
1795,1455,93.42344708313524
-500,1470,150.75003665732703
-485,1470,149.3632287909226
-470,1470,147.9876966025092
-455,1470,146.6234425922213
-440,1470,145.27046924258968
-425,1470,143.92877901407888
-410,1470,142.5983743404439
-395,1470,141.27925762390487
-380,1470,139.97143123013515
-365,1470,138.67489748306085
-350,1470,137.38965865946813
-335,1470,136.11571698341592
-320,1470,134.85307462045202
-305,1470,133.6017336716298
-290,1470,132.36169616732343
-275,1470,131.1329640608411
-260,1470,129.91553922183266
-245,1470,128.70942342949292
-230,1470,127.51461836555771
-215,1470,126.33112560709357
-200,1470,125.15894661908006
-185,1470,123.9980827467854
-170,1470,122.84853520793544
-155,1470,121.71030508467798
-140,1470,120.58339331534215
-125,1470,119.46780068599696
-110,1470,118.36352782180894
-95,1470,117.27057517820353
-80,1470,116.18894303183235
-65,1470,115.1186314713514
-50,1470,114.05964038801262
-35,1470,113.01196946607587
-20,1470,111.97561817304512
-5,1470,110.95058574973623
10,1470,109.93687123331891
25,1470,108.93447483476405
40,1470,107.9433953773599
55,1470,106.96363346067288
70,1470,105.99520905523764
85,1470,105.03811426455535
100,1470,104.0924239966029
115,1470,103.15808866115191
130,1470,102.23521083193687
145,1470,101.32374638248915
160,1470,100.42380241497926
175,1470,99.5353509832866
190,1470,98.65849283417396
205,1470,97.79322669522232
220,1470,96.93963627290853
235,1470,96.09775721657134
250,1470,95.26764573117656
265,1470,94.44938437032218
280,1470,93.64299162311443
295,1470,92.84860664602175
310,1470,92.0662002663964
325,1470,91.29597764197845
340,1470,90.53785228070365
355,1470,89.79210442552368
370,1470,89.05858091338418
385,1470,88.3376458297728
400,1470,87.62907031100312
415,1470,86.93331070575213
430,1470,86.25005375575525
445,1470,85.57985614887254
460,1470,84.92231188567177
475,1470,84.27808571855937
490,1470,83.64667091725248
505,1470,83.0288476694106
520,1470,82.42400088859189
535,1470,81.83303321158786
550,1470,81.25521394029815
565,1470,80.69157481727561
580,1470,80.14126265054574
595,1470,79.60544458901097
610,1470,79.08313843949782
625,1470,78.57565270451958
640,1470,78.08187005711537
655,1470,77.60324595142967
670,1470,77.1385221670662
685,1470,76.68930636390185
700,1470,76.254194038088
715,1470,75.83494997183497
730,1470,75.4300183527683
745,1470,75.04132567191215
760,1470,74.66716014230668
775,1470,74.30961422835338
790,1470,73.96681585442806
805,1470,73.64102740985417
820,1470,73.33021256024254
835,1470,73.03680726782994
850,1470,72.75860730450015
865,1470,72.49822555975389
880,1470,72.25328660237359
895,1470,72.02658332007996
910,1470,71.81556608462367
925,1470,71.62321057998237
940,1470,71.4467902917617
955,1470,71.28946623591965
970,1470,71.14833261661462
985,1470,71.0267380658412
1000,1470,70.92159539352686
1015,1470,70.83644289069788
1030,1470,70.76801013129213
1045,1470,70.72002687779491
1060,1470,70.68903788580111
1075,1470,70.67896598142993
1090,1470,70.68616976730956
1105,1470,70.71476651519842
1120,1470,70.7609275761896
1135,1470,70.82896584931893
1150,1470,70.91486456001407
1165,1470,71.02313322534098
1180,1470,71.14956628385517
1195,1470,71.29887067965063
1210,1470,71.46665160475703
1225,1470,71.65781406629432
1240,1470,71.86777374047534
1255,1470,72.10163416880641
1270,1470,72.35462142177802
1285,1470,72.63203788996577
1300,1470,72.92892133242722
1315,1470,73.25078850064182
1330,1470,73.59247070922711
1345,1470,73.95966840935368
1360,1470,74.34703995708628
1375,1470,74.76048473021817
1390,1470,75.19447270273739
1405,1470,75.65510193859525
1420,1470,76.13665468132726
1435,1470,76.64542731774577
1450,1470,77.17551513194493
1465,1470,77.73341235313026
1480,1470,78.3130281875193
1495,1470,78.92105411441052
1510,1470,79.55121424580486
1525,1470,80.1919542618373
1540,1470,80.84331009106018
1555,1470,81.50531676354734
1570,1470,82.17800839628384
1585,1470,82.86141818058478
1600,1470,83.5555783715023
1615,1470,84.26052027917521
1630,1470,84.97627426207225
1645,1470,85.70286972207529
1660,1470,86.44033510134645
1675,1470,87.18869788092002
1690,1470,87.94798458095603
1705,1470,88.71822076259163
1720,1470,89.49943103132327
1735,1470,90.291639041851
1750,1470,91.09486750431518
1765,1470,91.90913819185457
1780,1470,92.73447194941357
1795,1470,93.57088870372644
-500,1485,150.32182515801492
-485,1485,148.94935951778453
-470,1485,147.58805085814353
-455,1485,146.23790154905834
-440,1485,144.89891393931168
-425,1485,143.57109035207998
-410,1485,142.25443308033718
-395,1485,140.94894438208257
-380,1485,139.65462647538936
-365,1485,138.37148153327144
-350,1485,137.09951167836525
-335,1485,135.83871897742628
-320,1485,134.58910543563468
-305,1485,133.35067299071216
-290,1485,132.12342350684418
-275,1485,130.90735876841057
-260,1485,129.70248047351848
-245,1485,128.50879022734188
-230,1485,127.32628953526172
-215,1485,126.15497979581198
-200,1485,124.9948622934264
-185,1485,123.84593819099103
-170,1485,122.7082085221994
-155,1485,121.58167418371492
-140,1485,120.46633592713914
-125,1485,119.36219435079097
-110,1485,118.26924989129586
-95,1485,117.18750281499186
-80,1485,116.11695320915197
-65,1485,115.05760097303087
-50,1485,114.00944580873616
-35,1485,112.97248721193324
-20,1485,111.9467244623864
-5,1485,110.93215661434418
10,1485,109.92878253382301
25,1485,108.93660224235083
40,1485,107.95561431736263
55,1485,106.98581933859668
70,1485,106.02723583762108
85,1485,105.07985626073729
100,1485,104.14375627342888
115,1485,103.21888355059227
130,1485,102.30534298936527
145,1485,101.4030866697319
160,1485,100.51222498505156
175,1485,99.63272503777635
190,1485,98.76469193934766
205,1485,97.90811821419005
220,1485,97.06309310809065
235,1485,96.22964472757387
250,1485,95.40783608745365
265,1485,94.59774077732862
280,1485,93.79938545675253
295,1485,93.01289882228242
310,1485,92.23826131600228
325,1485,91.47566607220907
340,1485,90.72503773471236
355,1485,89.98664289920016
370,1485,89.26034112929626
385,1485,88.54648118658369
400,1485,87.84484858704516
415,1485,87.15588263351357
430,1485,86.47928615490223
445,1485,85.81559703348734
460,1485,85.16442711126246
475,1485,84.52642054491263
490,1485,83.90109023876062
505,1485,83.28919397144949
520,1485,82.69013811549631
535,1485,82.10480106924169
550,1485,81.53247544143231
565,1485,80.97416689733873
580,1485,80.4290474158021
595,1485,79.8982562266381
610,1485,79.38083818032314
625,1485,78.87807202157303
640,1485,78.3888693418517
655,1485,77.91465400756897
670,1485,77.45419858687315
685,1485,77.00907733601258
700,1485,76.57791839891634
715,1485,76.16245135715877
730,1485,75.76115488864492
745,1485,75.37591851004929
760,1485,75.00506674502365
775,1485,74.65065333716605
790,1485,74.31084431460536
805,1485,73.98786163019469
820,1485,73.67970881464906
835,1485,73.38877971194769
850,1485,73.11291168446193
865,1485,72.85467385819635
880,1485,72.61173407807527
895,1485,72.38683986189281
910,1485,72.17748650011175
925,1485,71.98660274102788
940,1485,71.81150858548536
